12.903225806451609,4.724025974025976
18.145161290322577,5.373376623376624
24.596774193548384,6.185064935064936
28.629032258064512,6.834415584415586
32.25806451612903,7.402597402597404
35.887096774193544,8.051948051948052
38.306451612903224,8.376623376623378
39.91935483870967,8.701298701298702
41.93548387096774,8.944805194805197
44.75806451612903,9.594155844155846
47.17741935483871,10.000000000000002
49.99999999999999,10.324675324675326
53.225806451612904,10.730519480519483
56.048387096774185,10.974025974025976
58.467741935483865,11.21753246753247
61.69354838709676,11.623376623376625
64.91935483870967,12.02922077922078
68.54838709677418,12.51623376623377
70.96774193548387,12.840909090909092
72.98387096774192,13.165584415584417
74.59677419354838,13.409090909090912
79.43548387096774,14.139610389610391
84.67741935483869,14.951298701298702
88.30645161290323,15.43831168831169
90.7258064516129,15.92532467532468
94.35483870967741,16.493506493506494
97.17741935483872,16.89935064935065
99.59677419354838,17.224025974025977
101.61290322580646,17.38636363636364
104.43548387096774,17.629870129870135
109.67741935483872,18.27922077922078
113.30645161290323,18.766233766233768
116.12903225806451,19.009740259740262
119.75806451612902,19.659090909090914
125.40322580645162,20.551948051948052
129.83870967741936,21.282467532467535
133.46774193548387,21.850649350649356
137.09677419354838,22.337662337662344
140.32258064516128,22.98701298701299
145.16129032258064,23.63636363636364
148.79032258064515,24.12337662337663
152.01612903225805,24.529220779220786
154.03225806451613,24.935064935064936
157.66129032258064,25.259740259740262
160.48387096774192,25.422077922077925
163.30645161290323,25.66558441558442
166.53225806451613,25.827922077922082
169.3548387096774,26.071428571428577
171.7741935483871,26.31493506493507
175.80645161290323,26.558441558441565
179.03225806451613,26.80194805194806
181.8548387096774,27.045454545454547
